No.,Time,Source,Destination,Protocol,Length,Info,Label
3039,"2025-01-12 20:57:32,512661",192.168.1.21,142.250.82.212,UDP,251,58101  >  3478 Len=209,0
3040,"2025-01-12 20:57:32,523555",142.250.82.212,192.168.1.21,UDP,159,3478  >  58101 Len=117,0
3041,"2025-01-12 20:57:32,523555",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3042,"2025-01-12 20:57:32,524710",192.168.1.21,142.250.82.208,RTCP,142,Sender Report   ,0
3043,"2025-01-12 20:57:32,524920",142.250.82.208,192.168.1.21,RTCP,106,Application specific   subtype=13SMPTE time-code mapping   ,0
3044,"2025-01-12 20:57:32,530946",192.168.1.21,142.250.82.208,UDP,1169,55959  >  3478 Len=1127,1
3045,"2025-01-12 20:57:32,531196",192.168.1.21,142.250.82.208,UDP,1169,55959  >  3478 Len=1127,1
3046,"2025-01-12 20:57:32,531266",192.168.1.21,142.250.82.208,UDP,1169,55959  >  3478 Len=1127,1
3047,"2025-01-12 20:57:32,531295",192.168.1.21,142.250.82.208,UDP,1169,55959  >  3478 Len=1127,1
3048,"2025-01-12 20:57:32,531316",192.168.1.21,142.250.82.208,UDP,1169,55959  >  3478 Len=1127,1
3049,"2025-01-12 20:57:32,531356",192.168.1.21,142.250.82.208,UDP,1169,55959  >  3478 Len=1127,1
3050,"2025-01-12 20:57:32,531387",192.168.1.21,142.250.82.208,UDP,1169,55959  >  3478 Len=1127,1
3051,"2025-01-12 20:57:32,531410",192.168.1.21,142.250.82.208,UDP,1169,55959  >  3478 Len=1127,1
3052,"2025-01-12 20:57:32,531439",192.168.1.21,142.250.82.208,UDP,1169,55959  >  3478 Len=1127,1
3053,"2025-01-12 20:57:32,531484",192.168.1.21,142.250.82.208,UDP,1169,55959  >  3478 Len=1127,1
3054,"2025-01-12 20:57:32,531503",192.168.1.21,142.250.82.208,UDP,1170,55959  >  3478 Len=1128,1
3055,"2025-01-12 20:57:32,531989",192.168.1.21,142.250.82.212,UDP,259,58101  >  3478 Len=217,0
3056,"2025-01-12 20:57:32,534966",192.168.1.21,142.250.82.208,UDP,989,55959  >  3478 Len=947,0
3057,"2025-01-12 20:57:32,535059",192.168.1.21,142.250.82.208,UDP,990,55959  >  3478 Len=948,0
3058,"2025-01-12 20:57:32,544467",142.250.82.212,192.168.1.21,UDP,165,3478  >  58101 Len=123,0
3059,"2025-01-12 20:57:32,551106",192.168.1.21,142.250.82.212,UDP,259,58101  >  3478 Len=217,0
3060,"2025-01-12 20:57:32,557553",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
3061,"2025-01-12 20:57:32,557951",192.168.1.21,142.250.82.208,UDP,875,55959  >  3478 Len=833,0
3062,"2025-01-12 20:57:32,558044",192.168.1.21,142.250.82.208,UDP,876,55959  >  3478 Len=834,0
3063,"2025-01-12 20:57:32,558063",192.168.1.21,142.250.82.208,UDP,876,55959  >  3478 Len=834,0
3064,"2025-01-12 20:57:32,563620",142.250.82.212,192.168.1.21,UDP,170,3478  >  58101 Len=128,0
3065,"2025-01-12 20:57:32,571877",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3066,"2025-01-12 20:57:32,573330",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3067,"2025-01-12 20:57:32,573330",142.250.82.208,192.168.1.21,RTCP,114,Application specific   subtype=13,0
3068,"2025-01-12 20:57:32,581372",142.250.82.212,192.168.1.21,UDP,162,3478  >  58101 Len=120,0
3069,"2025-01-12 20:57:32,591959",192.168.1.21,142.250.82.208,UDP,875,55959  >  3478 Len=833,0
3070,"2025-01-12 20:57:32,592804",192.168.1.21,142.250.82.212,UDP,246,58101  >  3478 Len=204,0
3071,"2025-01-12 20:57:32,603901",142.250.82.212,192.168.1.21,UDP,167,3478  >  58101 Len=125,0
3072,"2025-01-12 20:57:32,611143",192.168.1.21,142.250.82.212,UDP,251,58101  >  3478 Len=209,0
3073,"2025-01-12 20:57:32,618744",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
3074,"2025-01-12 20:57:32,622520",142.250.82.212,192.168.1.21,UDP,171,3478  >  58101 Len=129,0
3075,"2025-01-12 20:57:32,624596",142.250.82.208,192.168.1.21,RTCP,114,Application specific   subtype=13,0
3076,"2025-01-12 20:57:32,624596",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3077,"2025-01-12 20:57:32,626712",192.168.1.21,142.250.82.208,UDP,763,55959  >  3478 Len=721,0
3078,"2025-01-12 20:57:32,626892",192.168.1.21,142.250.82.208,UDP,763,55959  >  3478 Len=721,0
3079,"2025-01-12 20:57:32,631270",192.168.1.21,142.250.82.212,UDP,250,58101  >  3478 Len=208,0
3080,"2025-01-12 20:57:32,642638",142.250.82.212,192.168.1.21,UDP,171,3478  >  58101 Len=129,0
3081,"2025-01-12 20:57:32,650533",192.168.1.21,142.250.82.208,RTCP,106,Receiver Report   ,0
3082,"2025-01-12 20:57:32,652862",192.168.1.21,142.250.82.212,UDP,248,58101  >  3478 Len=206,0
3083,"2025-01-12 20:57:32,663417",142.250.82.212,192.168.1.21,UDP,164,3478  >  58101 Len=122,0
3084,"2025-01-12 20:57:32,664263",192.168.1.21,142.250.82.208,UDP,1011,55959  >  3478 Len=969,1
3085,"2025-01-12 20:57:32,664430",192.168.1.21,142.250.82.208,UDP,1011,55959  >  3478 Len=969,1
3086,"2025-01-12 20:57:32,672343",192.168.1.21,142.250.82.212,UDP,251,58101  >  3478 Len=209,0
3087,"2025-01-12 20:57:32,673517",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3088,"2025-01-12 20:57:32,673517",142.250.82.208,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3089,"2025-01-12 20:57:32,680961",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
3090,"2025-01-12 20:57:32,682623",142.250.82.212,192.168.1.21,UDP,173,3478  >  58101 Len=131,0
3091,"2025-01-12 20:57:32,693010",192.168.1.21,142.250.82.212,UDP,248,58101  >  3478 Len=206,0
3092,"2025-01-12 20:57:32,697627",192.168.1.21,142.250.82.208,UDP,1133,55959  >  3478 Len=1091,1
3093,"2025-01-12 20:57:32,697739",192.168.1.21,142.250.82.208,UDP,1133,55959  >  3478 Len=1091,1
3094,"2025-01-12 20:57:32,697767",192.168.1.21,142.250.82.208,UDP,1134,55959  >  3478 Len=1092,1
3095,"2025-01-12 20:57:32,704348",142.250.82.212,192.168.1.21,UDP,174,3478  >  58101 Len=132,0
3096,"2025-01-12 20:57:32,711281",192.168.1.21,142.250.82.212,UDP,252,58101  >  3478 Len=210,0
3097,"2025-01-12 20:57:32,713198",192.168.1.21,142.250.82.212,RTCP,114,Receiver Report   ,0
3098,"2025-01-12 20:57:32,718150",142.250.82.212,192.168.1.21,RTCP,258,Sender Report   ,0
3099,"2025-01-12 20:57:32,722361",142.250.82.212,192.168.1.21,UDP,182,3478  >  58101 Len=140,0
3100,"2025-01-12 20:57:32,723323",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3101,"2025-01-12 20:57:32,723323",142.250.82.208,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3102,"2025-01-12 20:57:32,729751",192.168.1.21,142.250.82.208,UDP,783,55959  >  3478 Len=741,0
3103,"2025-01-12 20:57:32,732505",192.168.1.21,142.250.82.212,UDP,247,58101  >  3478 Len=205,0
3104,"2025-01-12 20:57:32,734125",192.168.1.21,142.250.82.208,UDP,1238,55959  >  3478 Len=1196,1
3105,"2025-01-12 20:57:32,737136",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
3106,"2025-01-12 20:57:32,737775",192.168.1.21,142.250.82.208,UDP,1135,55959  >  3478 Len=1093,1
3107,"2025-01-12 20:57:32,742392",142.250.82.212,192.168.1.21,UDP,166,3478  >  58101 Len=124,0
3108,"2025-01-12 20:57:32,744487",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
3109,"2025-01-12 20:57:32,751378",192.168.1.21,142.250.82.212,UDP,233,58101  >  3478 Len=191,0
3110,"2025-01-12 20:57:32,762758",142.250.82.212,192.168.1.21,UDP,160,3478  >  58101 Len=118,0
3111,"2025-01-12 20:57:32,765101",192.168.1.21,142.250.82.208,UDP,990,55959  >  3478 Len=948,0
3112,"2025-01-12 20:57:32,765179",192.168.1.21,142.250.82.208,UDP,991,55959  >  3478 Len=949,0
3113,"2025-01-12 20:57:32,765209",192.168.1.21,142.250.82.208,UDP,991,55959  >  3478 Len=949,0
3114,"2025-01-12 20:57:32,765225",192.168.1.21,142.250.82.208,UDP,991,55959  >  3478 Len=949,0
3115,"2025-01-12 20:57:32,770737",192.168.1.10,224.0.0.251,MDNS,112,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question",0
3116,"2025-01-12 20:57:32,771310",192.168.1.21,142.250.82.212,UDP,226,58101  >  3478 Len=184,0
3117,"2025-01-12 20:57:32,773254",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3118,"2025-01-12 20:57:32,773254",142.250.82.208,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3119,"2025-01-12 20:57:32,781358",142.250.82.212,192.168.1.21,UDP,156,3478  >  58101 Len=114,0
3120,"2025-01-12 20:57:32,791276",192.168.1.21,142.250.82.212,UDP,236,58101  >  3478 Len=194,0
3121,"2025-01-12 20:57:32,796243",192.168.1.21,142.250.82.208,UDP,1187,55959  >  3478 Len=1145,1
3122,"2025-01-12 20:57:32,796327",192.168.1.21,142.250.82.208,UDP,1188,55959  >  3478 Len=1146,1
3123,"2025-01-12 20:57:32,796633",142.250.82.212,192.168.1.21,UDP,147,3478  >  58101 Len=105,0
3124,"2025-01-12 20:57:32,805752",142.250.82.212,192.168.1.21,UDP,150,3478  >  58101 Len=108,0
3125,"2025-01-12 20:57:32,806039",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
3126,"2025-01-12 20:57:32,811319",192.168.1.21,142.250.82.212,UDP,239,58101  >  3478 Len=197,0
3127,"2025-01-12 20:57:32,816684",142.250.82.212,192.168.1.21,UDP,87,3478  >  58101 Len=45,0
3128,"2025-01-12 20:57:32,821836",142.250.82.212,192.168.1.21,UDP,157,3478  >  58101 Len=115,0
3129,"2025-01-12 20:57:32,823621",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3130,"2025-01-12 20:57:32,823621",142.250.82.208,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3131,"2025-01-12 20:57:32,830505",192.168.1.21,142.250.82.208,UDP,337,55959  >  3478 Len=295,0
3132,"2025-01-12 20:57:32,830629",192.168.1.21,142.250.82.208,UDP,1212,55959  >  3478 Len=1170,1
3133,"2025-01-12 20:57:32,831694",192.168.1.21,142.250.82.212,UDP,233,58101  >  3478 Len=191,0
3134,"2025-01-12 20:57:32,833493",192.168.1.21,142.250.82.208,UDP,1213,55959  >  3478 Len=1171,1
3135,"2025-01-12 20:57:32,833716",192.168.1.21,142.250.82.208,UDP,1213,55959  >  3478 Len=1171,1
3136,"2025-01-12 20:57:32,836987",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
3137,"2025-01-12 20:57:32,837092",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
3138,"2025-01-12 20:57:32,840311",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
3139,"2025-01-12 20:57:32,840430",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
3140,"2025-01-12 20:57:32,843965",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
3141,"2025-01-12 20:57:32,844036",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
3142,"2025-01-12 20:57:32,845013",142.250.82.212,192.168.1.21,UDP,158,3478  >  58101 Len=116,0
3143,"2025-01-12 20:57:32,851104",192.168.1.21,142.250.82.212,UDP,228,58101  >  3478 Len=186,0
3144,"2025-01-12 20:57:32,864463",192.168.1.21,142.250.82.208,UDP,955,55959  >  3478 Len=913,0
3145,"2025-01-12 20:57:32,864492",142.250.82.212,192.168.1.21,UDP,160,3478  >  58101 Len=118,0
3146,"2025-01-12 20:57:32,868199",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
3147,"2025-01-12 20:57:32,871466",192.168.1.21,142.250.82.212,UDP,220,58101  >  3478 Len=178,0
3148,"2025-01-12 20:57:32,873534",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3149,"2025-01-12 20:57:32,873534",142.250.82.208,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3150,"2025-01-12 20:57:32,891378",192.168.1.21,142.250.82.212,UDP,260,58101  >  3478 Len=218,0
3151,"2025-01-12 20:57:32,897640",192.168.1.21,142.250.82.208,UDP,1059,55959  >  3478 Len=1017,1
3152,"2025-01-12 20:57:32,897718",192.168.1.21,142.250.82.208,UDP,1060,55959  >  3478 Len=1018,1
3153,"2025-01-12 20:57:32,897731",192.168.1.21,142.250.82.208,UDP,1060,55959  >  3478 Len=1018,1
3154,"2025-01-12 20:57:32,901121",142.250.82.212,192.168.1.21,UDP,159,3478  >  58101 Len=117,0
3155,"2025-01-12 20:57:32,901121",142.250.82.212,192.168.1.21,UDP,160,3478  >  58101 Len=118,0
3156,"2025-01-12 20:57:32,911096",192.168.1.21,142.250.82.212,UDP,277,58101  >  3478 Len=235,0
3157,"2025-01-12 20:57:32,922374",142.250.82.212,192.168.1.21,UDP,163,3478  >  58101 Len=121,0
3158,"2025-01-12 20:57:32,923626",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3159,"2025-01-12 20:57:32,923626",142.250.82.208,192.168.1.21,RTCP,114,Application specific   subtype=13,0
3160,"2025-01-12 20:57:32,931161",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
3161,"2025-01-12 20:57:32,932180",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3162,"2025-01-12 20:57:32,933834",192.168.1.21,142.250.82.208,UDP,843,55959  >  3478 Len=801,0
3163,"2025-01-12 20:57:32,933928",192.168.1.21,142.250.82.208,UDP,844,55959  >  3478 Len=802,0
3164,"2025-01-12 20:57:32,940468",192.168.1.21,142.250.82.208,UDP,901,55959  >  3478 Len=859,0
3165,"2025-01-12 20:57:32,941763",142.250.82.212,192.168.1.21,UDP,154,3478  >  58101 Len=112,0
3166,"2025-01-12 20:57:32,951256",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3167,"2025-01-12 20:57:32,962545",142.250.82.212,192.168.1.21,UDP,157,3478  >  58101 Len=115,0
3168,"2025-01-12 20:57:32,969235",192.168.1.21,142.250.82.208,UDP,881,55959  >  3478 Len=839,0
3169,"2025-01-12 20:57:32,969405",192.168.1.21,142.250.82.208,UDP,881,55959  >  3478 Len=839,0
3170,"2025-01-12 20:57:32,971239",192.168.1.21,142.250.82.212,RTCP,118,Sender Report   ,0
3171,"2025-01-12 20:57:32,971353",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3172,"2025-01-12 20:57:32,974299",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3173,"2025-01-12 20:57:32,974299",142.250.82.208,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3174,"2025-01-12 20:57:32,984694",142.250.82.212,192.168.1.21,UDP,158,3478  >  58101 Len=116,0
3175,"2025-01-12 20:57:32,991027",192.168.1.21,142.250.82.212,UDP,315,58101  >  3478 Len=273,0
3176,"2025-01-12 20:57:32,994062",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
3177,"2025-01-12 20:57:33,000610",192.168.1.21,142.250.82.208,UDP,1014,55959  >  3478 Len=972,1
3178,"2025-01-12 20:57:33,001354",142.250.82.212,192.168.1.21,UDP,154,3478  >  58101 Len=112,0
3179,"2025-01-12 20:57:33,011257",192.168.1.21,142.250.82.212,UDP,299,58101  >  3478 Len=257,0
3180,"2025-01-12 20:57:33,022141",142.250.82.212,192.168.1.21,UDP,156,3478  >  58101 Len=114,0
3181,"2025-01-12 20:57:33,023539",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3182,"2025-01-12 20:57:33,023539",142.250.82.208,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3183,"2025-01-12 20:57:33,027584",142.250.82.208,192.168.1.21,RTCP,234,Receiver Report   ,0
3184,"2025-01-12 20:57:33,031168",192.168.1.21,142.250.82.212,UDP,221,58101  >  3478 Len=179,0
3185,"2025-01-12 20:57:33,038535",192.168.1.21,142.250.82.208,UDP,1185,55959  >  3478 Len=1143,1
3186,"2025-01-12 20:57:33,038717",192.168.1.21,142.250.82.208,UDP,1185,55959  >  3478 Len=1143,1
3187,"2025-01-12 20:57:33,038790",192.168.1.21,142.250.82.208,UDP,1186,55959  >  3478 Len=1144,1
3188,"2025-01-12 20:57:33,038842",192.168.1.21,142.250.82.208,UDP,1186,55959  >  3478 Len=1144,1
3189,"2025-01-12 20:57:33,038886",192.168.1.21,142.250.82.208,UDP,1186,55959  >  3478 Len=1144,1
3190,"2025-01-12 20:57:33,048294",142.250.82.212,192.168.1.21,UDP,160,3478  >  58101 Len=118,0
3191,"2025-01-12 20:57:33,051344",192.168.1.21,142.250.82.212,UDP,223,58101  >  3478 Len=181,0
3192,"2025-01-12 20:57:33,061787",142.250.82.212,192.168.1.21,UDP,158,3478  >  58101 Len=116,0
3193,"2025-01-12 20:57:33,068963",192.168.1.21,142.250.82.208,UDP,814,55959  >  3478 Len=772,0
3194,"2025-01-12 20:57:33,069153",192.168.1.21,142.250.82.208,UDP,814,55959  >  3478 Len=772,0
3195,"2025-01-12 20:57:33,071525",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
3196,"2025-01-12 20:57:33,071698",192.168.1.21,142.250.82.212,UDP,223,58101  >  3478 Len=181,0
3197,"2025-01-12 20:57:33,073678",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3198,"2025-01-12 20:57:33,073678",142.250.82.208,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3199,"2025-01-12 20:57:33,087873",142.250.82.212,192.168.1.21,UDP,159,3478  >  58101 Len=117,0
3200,"2025-01-12 20:57:33,091023",192.168.1.21,142.250.82.212,UDP,237,58101  >  3478 Len=195,0
3201,"2025-01-12 20:57:33,102520",142.250.82.212,192.168.1.21,UDP,156,3478  >  58101 Len=114,0
3202,"2025-01-12 20:57:33,104035",192.168.1.21,142.250.82.208,UDP,1061,55959  >  3478 Len=1019,1
3203,"2025-01-12 20:57:33,104340",192.168.1.21,142.250.82.208,UDP,1062,55959  >  3478 Len=1020,1
3204,"2025-01-12 20:57:33,110799",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3205,"2025-01-12 20:57:33,122007",142.250.82.212,192.168.1.21,UDP,154,3478  >  58101 Len=112,0
3206,"2025-01-12 20:57:33,124052",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3207,"2025-01-12 20:57:33,124052",142.250.82.208,192.168.1.21,RTCP,114,Application specific   subtype=13,0
3208,"2025-01-12 20:57:33,131417",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3209,"2025-01-12 20:57:33,134309",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
3210,"2025-01-12 20:57:33,141544",142.250.82.212,192.168.1.21,UDP,156,3478  >  58101 Len=114,0
3211,"2025-01-12 20:57:33,151023",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3212,"2025-01-12 20:57:33,162380",142.250.82.212,192.168.1.21,UDP,91,3478  >  58101 Len=49,0
3213,"2025-01-12 20:57:33,171410",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3214,"2025-01-12 20:57:33,173877",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13,0
3215,"2025-01-12 20:57:33,173877",142.250.82.208,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3216,"2025-01-12 20:57:33,175009",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
3217,"2025-01-12 20:57:33,175072",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
3218,"2025-01-12 20:57:33,175086",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
3219,"2025-01-12 20:57:33,175098",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
3220,"2025-01-12 20:57:33,175108",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
3221,"2025-01-12 20:57:33,175124",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
3222,"2025-01-12 20:57:33,175209",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
3223,"2025-01-12 20:57:33,175315",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
3224,"2025-01-12 20:57:33,175345",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
3225,"2025-01-12 20:57:33,175376",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
3226,"2025-01-12 20:57:33,175412",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3227,"2025-01-12 20:57:33,175440",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3228,"2025-01-12 20:57:33,175464",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3229,"2025-01-12 20:57:33,175482",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3230,"2025-01-12 20:57:33,175714",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3231,"2025-01-12 20:57:33,175764",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3232,"2025-01-12 20:57:33,175777",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3233,"2025-01-12 20:57:33,175797",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3234,"2025-01-12 20:57:33,175811",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3235,"2025-01-12 20:57:33,175825",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3236,"2025-01-12 20:57:33,175839",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3237,"2025-01-12 20:57:33,175856",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3238,"2025-01-12 20:57:33,175866",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3239,"2025-01-12 20:57:33,175877",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3240,"2025-01-12 20:57:33,175891",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3241,"2025-01-12 20:57:33,175906",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
3242,"2025-01-12 20:57:33,191219",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3243,"2025-01-12 20:57:33,196364",192.168.1.21,142.250.82.212,UDP,86,58101  >  3478 Len=44,0
3244,"2025-01-12 20:57:33,207833",192.168.1.21,142.250.82.208,UDP,1062,55959  >  3478 Len=1020,1
3245,"2025-01-12 20:57:33,207928",192.168.1.21,142.250.82.208,UDP,1062,55959  >  3478 Len=1020,1
3246,"2025-01-12 20:57:33,207963",192.168.1.21,142.250.82.208,UDP,1062,55959  >  3478 Len=1020,1
3247,"2025-01-12 20:57:33,211360",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3248,"2025-01-12 20:57:33,217689",142.250.82.212,192.168.1.21,UDP,151,3478  >  58101 Len=109,0
3249,"2025-01-12 20:57:33,223656",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
3250,"2025-01-12 20:57:33,224025",142.250.82.208,192.168.1.21,RTCP,130,Application specific   subtype=13Unknown   [Malformed Packet],0
3251,"2025-01-12 20:57:33,224025",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
3252,"2025-01-12 20:57:33,224077",192.168.1.21,142.250.82.208,UDP,1234,55959  >  3478 Len=1192,1
3253,"2025-01-12 20:57:33,224179",192.168.1.21,142.250.82.208,UDP,1234,55959  >  3478 Len=1192,1
3254,"2025-01-12 20:57:33,224193",192.168.1.21,142.250.82.208,UDP,1234,55959  >  3478 Len=1192,1
3255,"2025-01-12 20:57:33,231090",192.168.1.21,142.250.82.212,UDP,253,58101  >  3478 Len=211,0
3256,"2025-01-12 20:57:33,238429",142.250.82.212,192.168.1.21,UDP,87,3478  >  58101 Len=45,0
3257,"2025-01-12 20:57:33,244076",192.168.1.21,142.250.82.208,UDP,1230,55959  >  3478 Len=1188,1
